collected_videos_count,collection_time,id,nickname,followers,hearts
10.0,1674148534113.0,laminapparel,laminapparel,11700.0,55700.0
10.0,1674150248665.0,leohomepage,LEO's clothing,2633.0,593.0
10.0,1674148726045.0,myminion3,Má»¹ Má»¹,3922.0,14900.0
10.0,1674150086145.0,vyhoang._,Vy HoÃ ng,11200.0,240100.0
10.0,1674148464374.0,tu_nini1986,tu_nini1986,34700.0,433400.0
10.0,1674148574749.0,hongnhung020997,Há»“ng Nhung Tráº§n,1300000.0,21300000.0
10.0,1674148710719.0,sobinaafootwear.sg,Sobinaafootwearsg,101.0,181.0
10.0,1674148899218.0,nghitheavocado,Tran Gia Nghi,28500.0,301600.0
10.0,1674148465235.0,tyhdisanalien,Nguyá»…n ThÃ¹y DÆ°Æ¡ng,139200.0,2200000.0
10.0,1674148723057.0,karen.nng,Karen.nng,171700.0,1300000.0
10.0,1674149491184.0,lexuanthao_,LÃª XuÃ¢n Tháº£o,45500.0,140500.0
10.0,1674149071027.0,_xotit_,XOTIT â˜‘ï¸,2000000.0,29800000.0
10.0,1674149557516.0,minxinhdep.42,Nguyá»…n Chi,3368.0,13600.0
10.0,1674148781767.0,imkhangan,Kháº£ NgÃ¢n,350200.0,3300000.0
10.0,1674149859313.0,levents.vn,Levents,495400.0,6000000.0
10.0,1674148922226.0,gaigarden,Máº¯t KÃ­nh Gaigarden,6421.0,20400.0
10.0,1674149108563.0,sherryquynh_2903,Sherry Quá»³nh,1560.0,15500.0
10.0,1674150280766.0,outfixsaigon,Outfix Saigon,126.0,522.0
10.0,1674148613901.0,lome.isilme,lome.isilme,1145.0,1902.0
10.0,1674148570374.0,kidostudiowear,KIDO STUDIOWEAR,10200.0,88900.0
10.0,1674149546366.0,namthu.official,Tráº§n Nam ThÆ°,1100000.0,7300000.0
10.0,1674149263077.0,basicbae.98,Basicbae.98,192.0,430.0
10.0,1674148426689.0,yni.channn,Nhi Chan,400.0,5122.0
10.0,1674150911455.0,vintace.ci,Vintace.ci,192000.0,8700000.0
10.0,1674149346642.0,evastore88,EVA,9745.0,19700.0
10.0,1674148889214.0,leechieee,LÃª Chi,9050.0,115000.0
10.0,1674148472762.0,tiembac21centimeters,Tiá»‡m báº¡c 21 Centimeters,612.0,1521.0
10.0,1674149948430.0,lynnkenz,Lynnkenzz,237100.0,4000000.0
10.0,1674148622594.0,ngoc.matcha,Ngá»c Matcha â˜˜ï¸,4000000.0,140000000.0
10.0,1674148496850.0,revolutionclothing.vn,revolutionclothing.vn,4780.0,15200.0
10.0,1674148541393.0,yau.yau.26,PhÆ°Æ¡ng Thanh Nguyá»…n,41100.0,555900.0
10.0,1674148519187.0,kiobi.vn,KIOBI CLOTHING,134.0,252.0
10.0,1674148625378.0,cchatclothes,CChat Clothes,31600.0,29100.0
10.0,1674234880825.0,fridayshop.tiktok,Fridayshop,11700.0,54200.0
10.0,1674148623894.0,lenclothing,lenclothing,4600.0,31400.0
10.0,1674148575839.0,tiiienle,Tien Le ğŸ’–,51900.0,1400000.0
10.0,1674148541020.0,nhungbumxynk,Nhung Bum ğŸ€,7886.0,132300.0
10.0,1674148641597.0,ssstutterdaily,SSStutter_Daily,3678.0,23100.0
10.0,1674148972721.0,myanhtruongg,Má»¹ Anh,57500.0,621100.0
10.0,1674149060227.0,lanaofficial.vn,LANA VIETNAM,27300.0,137500.0
10.0,1674148717397.0,edini.vn,edini.vn,311.0,416.0
10.0,1674148937697.0,rubiessg,RUBIES,365.0,430.0
10.0,1674148566230.0,miaritta,mia ritta,7841.0,47700.0
10.0,1674148633856.0,thebluetshirt,TheBlueTshirt,2911.0,29800.0
10.0,1674149595712.0,t.my06,â¤CÃ´ Má»¹ Cute â¤ï¸,38400.0,386100.0
10.0,1674148641506.0,duongtubinh,DÆ°Æ¡ng TÃº BÃ¬nh,153.0,245.0
10.0,1674148350413.0,wendysuachua,Wendy â¤ï¸,207300.0,1000000.0
10.0,1674149060158.0,havadarkwear,Hava Darkwear,2056.0,273.0
10.0,1674148679779.0,222.boutique,222.boutique,10200.0,1942.0
10.0,1674149362077.0,vmhuong94,VÄƒn Mai HÆ°Æ¡ng,289600.0,2600000.0
10.0,1674149155844.0,suriaccessories,Suri Accessories,33200.0,131800.0
10.0,1674148545145.0,ninhduong.lanngoc,Ninh DÆ°Æ¡ng Lan Ngá»c,3300000.0,29500000.0
10.0,1674148577376.0,olv.boutique,OLV Boutique,2759.0,2514.0
10.0,1674149702881.0,thedelia_official,Thedelia.official,149300.0,245800.0
10.0,1674148653745.0,louiis.ha,LÆ°u Ã DÃ¹m,3482.0,113700.0
10.0,1674148578279.0,quely94,Cá» Ly,3000000.0,92700000.0
10.0,1674148455069.0,whitesonclub,whitesonclub,2465.0,34300.0
10.0,1674149257819.0,hion.storee,Hion Store ( IG hion.storee ),26000.0,100900.0
10.0,1674148541453.0,rechicbrand,Rechicbrand,84.0,106.0
10.0,1674148524625.0,yucherrystore,Yucherrystore,178.0,295.0
10.0,1674149600687.0,powboii,Powboii,218700.0,2500000.0
10.0,1674148614489.0,phamthanhhang,Thanh Háº±ng,548800.0,4000000.0
10.0,1674148680749.0,swe.vn,swe.vn,334900.0,2300000.0
10.0,1674148980950.0,faya_bags,Faya Bags review,193.0,109.0
10.0,1674149111767.0,urbanmonkey420,URBAN MONKEY$,19900.0,141100.0
10.0,1674148608348.0,baecodeclothing,BAECODE CLOTHING,274.0,1531.0
10.0,1674149235065.0,coemtrendy,coemtrendy,5129.0,173900.0
10.0,1674148715012.0,watchesbytif,Äá»’NG Há»’ (Xá»‘py: Tifwatches),5139.0,15400.0
10.0,1674236379443.0,thuytrang.model,thuytrang.model,6333.0,50100.0
10.0,1674149035361.0,beachclub.official,Beachclub.official,10200.0,42200.0
10.0,1674149166821.0,lilasblancnightwear,lilasblanc.nightwear,184.0,228.0
10.0,1674234790139.0,heyiamlinda,Linda Ngo,4800000.0,215700000.0
10.0,1674148912449.0,_t.imt.im,TÃ­m TÃ­m,30000.0,304900.0
10.0,1674148575420.0,greyb.vn,Grey.B,16400.0,174500.0
10.0,1674148603768.0,dii_collection,DII COLLECTION,22100.0,416.0
10.0,1674148636917.0,peyjey.v,Peyjey.v,91.0,485.0
10.0,1674148518845.0,seduisant.rev,Seduisant.rev,182.0,224.0
10.0,1674148821003.0,nieyo.sg,NieYo,1990.0,10100.0
10.0,1674149851907.0,gagobrand,GAGO BRAND,1173.0,254.0
10.0,1674148576267.0,fleur.studio,fleur.studioo,3636.0,34400.0
10.0,1674148662124.0,ponivibe,IG: ponivibe.official,44700.0,531700.0
10.0,1674149079054.0,sakepoche,sakepoche,12.0,18.0
10.0,1674148646446.0,clickclub.official,Clickclub,2181.0,6775.0
10.0,1674236696234.0,thuanh.hehe,thuanh.hehe,50600.0,214400.0
10.0,1674148657150.0,luongthuylinh_,LÆ°Æ¡ng Thuá»³ Linh,295100.0,8100000.0
10.0,1674149972110.0,dottie_store,Dottie,23700.0,126200.0
10.0,1674148700223.0,floralpunkofficial,floralpunk,3005.0,2070.0
10.0,1674148544835.0,reminder.sg,Reminder.sg,34400.0,237800.0
10.0,1674149180776.0,totetalk,totetalk,53.0,247.0
10.0,1674149489107.0,doublemoonshot,doublemoonshot,387.0,1259.0
10.0,1674149451037.0,morningwarning,morningwarning,4183.0,6187.0
10.0,1674149565917.0,imaaychi,ig: i.maychi,84400.0,1200000.0
10.0,1674150206825.0,the19club,the19club,625.0,468.0
10.0,1674149533620.0,sheeshomewear,Shee's Homewear,60.0,388.0
10.0,1674152011882.0,theviciouskids,Theviciouskids,1016.0,345.0
10.0,1674148595936.0,shopcat.vn,C.A.T BOUTIQUE,1072.0,982.0
10.0,1674148562421.0,kkfashionvn,K&K Fashion,120200.0,2300000.0
10.0,1674149227920.0,bachlieen,BÃ¡ch LiÃªn,145600.0,2300000.0
10.0,1674148725903.0,gonpinkk,gonpinkk,606300.0,32900000.0
10.0,1674149402194.0,imagodbreaker,iMA God Breaker Streetwear,79700.0,772000.0
10.0,1674149319616.0,thesugartown.vn,thesugartown,1369.0,25400.0
10.0,1674148508977.0,owst.studio,OH Wonder Studio,39400.0,750900.0
10.0,1674148715331.0,dearjose.xo,DEAR JOSEÌ Â®,76800.0,740000.0
10.0,1674148619318.0,lyiee__,ğ˜“ğ˜ºğ˜ªğ˜¦ğ˜¦ lÃ  lÃ¡ la â™ª( Â´Î¸ï½€)ãƒ,16000.0,149100.0
10.0,1674148451803.0,tralifashion,Trali Fashion,193.0,100.0
10.0,1674148599963.0,outerity.sg,OUTERITY,146700.0,815700.0
10.0,1674235182042.0,.viviha,ğ“ğ“°ğ“¾ğ”‚ğ“®Ì‚Ìƒğ“·ğ“£ğ“±ğ“²Ì£ğ“—ğ“ªÌ€ğ“¥ğ“²,11600.0,110300.0
10.0,1674148646249.0,ledacollection,LEDA Collection,264000.0,2600000.0
10.0,1674149484974.0,insaneclo.sg,Insane Clo,124700.0,2000000.0
10.0,1674148616201.0,hagn.trann_,Háº±ng Tráº§nn,1200000.0,11100000.0
10.0,1674148581598.0,mayyfashion,Mayyfashion,1923.0,331.0
10.0,1674148472090.0,tutustore,TuTu Store,7250.0,14500.0
10.0,1674148622140.0,nthuy.vi0405,Nguyá»…n Thuá»³ Vi,97900.0,353800.0
10.0,1674149101122.0,rubystore.sg,Rubystore.sg1,83200.0,273400.0
10.0,1674149114323.0,lepvn,Lepâ€™ Dress,16800.0,50500.0
10.0,1674148919989.0,ranverbae.official,RVB,1665.0,33.0
10.0,1674148588185.0,kimwean.sg,Kimwean Store,37.0,149.0
10.0,1674148690981.0,gindy.fashion,Gindy Fashion,210.0,973.0
10.0,1674148649481.0,hades.studio,HADES STUDIO,54000.0,536300.0
10.0,1674148551783.0,nemfashion.official,NEM FASHION,7413.0,32000.0
10.0,1674148572645.0,hoangyentp,Tráº§n Phan HoÃ ng Yáº¿n,654900.0,11100000.0
10.0,1674148511469.0,maikyhan,Mai Ká»³ HÃ¢n,30900.0,292800.0
10.0,1674148557791.0,lamerfashion,Lamer Fashion,12800.0,10200.0
10.0,1674148863412.0,ontop.localbrand,ONTOP,99200.0,88100.0
10.0,1674148525888.0,tiela.clothes,Tiela,26800.0,269300.0
10.0,1674148730086.0,dodi.dindon,dodi.dindon,1.0,7.0
10.0,1674149157143.0,nguyen.atelier,Nguyen.atelier,6.0,36.0
10.0,1674149678249.0,whitelazz,Whitelazz,3240.0,34300.0
10.0,1674148637035.0,thedoubleii,thedoubleii,1161.0,4960.0
10.0,1674148578040.0,lannjewelryvn,LANN Jewelry,2123.0,39800.0
10.0,1674149013293.0,miganto.official,Miganto,19900.0,85300.0
10.0,1674148580197.0,twenti.vn,Twenti.vn,34800.0,436100.0
10.0,1674148695195.0,tjuofficial,Tju_official,5827.0,1168.0
10.0,1674149578818.0,khuyenniee,ğ“ğ“°ğ“¸Ì£ğ“¬ ğ“šğ“±ğ“¾ğ”‚ğ“®Ì‚ğ“·,60100.0,907700.0
10.0,1674148663409.0,chudada_16,Chuu Dieu Huyen,6211.0,23700.0
10.0,1674148676996.0,jem.closet,Jem Closet,131800.0,1800000.0
10.0,1674148711194.0,verus.wristband,Verus Wristband,13100.0,198600.0
10.0,1674148847346.0,xipi.vn,XIPI,1986.0,2088.0
10.0,1674149260560.0,bustubigsize,BUstu Bigsize,164.0,284.0
10.0,1674148694021.0,monotalkvn,Mono Talk,1406.0,10600.0
10.0,1674148731344.0,boldbikinivn,BOLD BIKINI SWIMWEAR,696.0,14000.0
10.0,1674149004884.0,tosonfashion,Tosonfashion,238.0,1347.0
10.0,1674148759027.0,mixshophcm,Mix-Shop Hcm,1204.0,647.0
10.0,1674148927477.0,devons.studio,Devons.studio,2812.0,3253.0
10.0,1674150222276.0,glk168,Linh Pii,2200000.0,39400000.0
10.0,1674148721039.0,ab_house_7,Ab_house,135100.0,765800.0
10.0,1674149092549.0,hariwonday,Hari Won(ì›í•˜ë¦¬),3500000.0,40600000.0
10.0,1674149246077.0,jubinstudio,Jubin Studio,21900.0,371300.0
10.0,1674148537130.0,thedoomsday.vn,thedoomsday.vn,1412.0,5599.0
10.0,1674150350351.0,trangsucdebac,Dáº¾ Báº C OFFICIAL,21100.0,98200.0
10.0,1674148555429.0,nobsilver,nobsilver306,48700.0,874700.0
10.0,1674148602091.0,dincoxofficial,Dincox Official,57.0,152.0
10.0,1674149529976.0,bangnganfoto,BÄƒng NgÃ¢n Há»©a,74800.0,1000000.0
10.0,1674148927927.0,olala.studio,Olala Studio,368.0,6299.0
10.0,1674149271666.0,5am.saigon,5am.saigon,12500.0,133600.0
10.0,1674150758795.0,blackmiack,BM couple ne,236500.0,5200000.0
10.0,1674149259203.0,jennymalc,Malcolm,7128.0,435000.0
10.0,1674149318249.0,petbychang2011,Petbychang,55300.0,182400.0
10.0,1674149080125.0,tiemcaiquan,Tiá»‡m CÃ¡i Quáº§n,168300.0,2500000.0
10.0,1674148890353.0,minbyann.studio,Min by Ann,6917.0,50800.0
10.0,1674149311535.0,kinhmatjimmycharice,Jimmy & Charice,55600.0,156300.0
10.0,1674148704225.0,youandyourshop,You And Your Shop,171.0,363.0
10.0,1674148831162.0,tipblu.vn,tipblu,8804.0,87700.0
10.0,1674148842520.0,eleanor.vn,Eleanor Accessories,207.0,304.0
10.0,1674150036121.0,themavensaigon,The MAVEN Saigon,2235.0,1057.0
10.0,1674148660413.0,clownzvn,ClownZ,24000.0,250700.0
10.0,1674234730295.0,clelie.vn,CLÃ‰LIE,12900.0,40500.0
10.0,1674148804249.0,eulachamday,báº¯m,7931.0,51300.0
10.0,1674150307915.0,moochou.vn,NÃ ng thÆ¡ thÃ nh thá»‹,1187.0,486.0
10.0,1674149249244.0,lilyeyewear,Kinh Mat Lily,66400.0,1100000.0
10.0,1674148679830.0,hthuy_toui,hthuy_toui1,45100.0,1500000.0
10.0,1674148921437.0,gihy.lumos,Gihy.lumos,2524.0,3225.0
10.0,1674149177168.0,fiona.accessories,Cá»­a hÃ ng phá»¥ kiá»‡n Fiona,4942.0,19000.0
10.0,1674150022881.0,lechi.official,LÃª Chi,177200.0,2200000.0
10.0,1674148726557.0,.chang200_4,Nguyá»…n Thá»‹ Há»“ng Tháº¯m,631100.0,6700000.0
10.0,1674148660400.0,poesi.vn,poesi.vn,483.0,11200.0
10.0,1674148667531.0,pagina.studio,PAGINA,5557.0,28500.0
10.0,1674148849166.0,darlingismconcept,darling.ism,209000.0,2500000.0
10.0,1674150155810.0,tuanhthichanbundau,NgÆ°á»i chÆ¡i há»‡ review,185600.0,3200000.0
10.0,1674148644072.0,kate_by_linh_nguyen,Kate_By_Linh_Nguyen,116.0,374.0
10.0,1674148662721.0,fuwafuwayi_,Máº¡c PhÆ°Æ¡ng Vi ráº¥t iu Xiao,170100.0,6400000.0
10.0,1674148644043.0,fakenth,Nguyá»…n Thu HÆ°á»ng ğŸ¤,693600.0,18500000.0
10.0,1674149663518.0,nga_wendy,N G A,8135.0,70300.0
10.0,1674148810106.0,ddreamer.jewelry,Trang Sá»©c Báº¡c 925 Ddreamer,611.0,1131.0
10.0,1674148822405.0,vietgangz.original,Vietgangz Origial,38700.0,804200.0
10.0,1674148922634.0,tiin.moment,Tiin Store,21200.0,464400.0
10.0,1674150283101.0,nhakholiti,NhÃ  Kho Liti,41.0,38.0
10.0,1674148813796.0,senyda.jewelry,Senyda Jewelry,5.0,8.0
10.0,1674148677267.0,l.ii.n_clothingtamkhuong,L.ii.n_ClothingTamKhuong,106.0,87.0
10.0,1674148732206.0,embesue,ğŸ’«ğŸ’œ Mai Má»¹ UyÃªn â„ï¸âœ¨,19400.0,252000.0
10.0,1674148553126.0,pthv5,ğŸ”®Tiá»ƒu VyyğŸ”®,2300000.0,40000000.0
10.0,1674148721548.0,d.chic_official,D.CHIC_Official,833.0,721.0
10.0,1674148747366.0,hani.clothing,HaNi,1071.0,7456.0
10.0,1674149309862.0,asapprettymary,maroomalllaav,8647.0,76700.0
10.0,1674149159146.0,emwearvn,Emwearvn,220.0,132.0
10.0,1674148872074.0,teeworld.offical,Teeworld Offical,1904.0,58800.0
10.0,1674149336978.0,lilygumi,lilygumi,291100.0,2300000.0
10.0,1674148655339.0,atous.clothing,Ã€ Tous Clothing,30.0,145.0
10.0,1674148813330.0,8yostudio,8YO,47900.0,408300.0
10.0,1674149525526.0,kimanh6197,Kim Anh,121100.0,1600000.0
10.0,1674148557723.0,draconids.mf1111,ğŸŒŸ DRAYğŸŒŸDoÃ£n Quá»‘c Háº¡ Nhi cá»c,491900.0,16000000.0
10.0,1674148937971.0,veosbykhanh,VEOâ€™S,5295.0,12000.0
10.0,1674148606260.0,quynhnhu__1,Nguyá»…n Thá»‹ Quá»³nh NhÆ°,246.0,940.0
10.0,1674149182683.0,1996.byhiin,1996.byhiin,2002.0,13800.0
10.0,1674148984199.0,meh_studio,MEH_STUDIO,23.0,255.0
10.0,1674148633370.0,her25officical,HER25,234500.0,3500000.0
10.0,1674149148029.0,ariustees,Outfits by Ariustees,32.0,615.0
10.0,1674148677258.0,calmbunny,CALMBUNNY,17000.0,69600.0
10.0,1674148527474.0,tebivietnam,Tebi,823.0,828.0
10.0,1674149742645.0,ryactiveofficial,RYACTIVE,47900.0,75000.0
10.0,1674148628974.0,narcystudio,Narcystudio,43.0,47.0
10.0,1674148466627.0,richness.studio,RICHNESS WORLDWIDE,16700.0,173800.0
10.0,1674149294169.0,nha.banhh,BÃ nh Housee,3199.0,85500.0
10.0,1674149929296.0,ldv.officiel,Lesavril de Vetements,20400.0,18100.0
10.0,1674148606646.0,toptify,Toptify,9192.0,1204.0
10.0,1674148888581.0,by.tranghoangth,tá»§ Ä‘á»“ sáº¯c mÃ u ğŸ­,153.0,3657.0
10.0,1674149917578.0,nowsaigon,NOWSAIGON,21600.0,13800.0
10.0,1674148727062.0,and.casually19,AND CASUALLY,8678.0,1490.0
10.0,1674148570482.0,lonascorner,Lona's Corner,11700.0,16800.0
10.0,1674150212947.0,cara.club,caraclub,4450.0,36200.0
10.0,1674148603857.0,cecicela.official,Ceci Cela,15100.0,13000.0
10.0,1674149092571.0,pur.bras,pur.braslove,17.0,92.0
10.0,1674149585873.0,sgzupstore,SAIGONZUP Store & Uniform,21.0,619.0
10.0,1674148648755.0,siblinghouse,Siblinghouse,1258.0,1755.0
10.0,1672681004171.0,quynanhtran._,Quá»³nh Anh,1200000.0,23400000.0
10.0,1672767143990.0,vanniebui131,BÃ¹i TÆ°á»ng VÃ¢n,18800.0,323300.0
500.0,1651572844201.0,babyariel,BabyAriel,35700000.0,1900000000.0
10.0,1670598655933.0,_ttuanh,Sii Anh TÃº,36700.0,800200.0
4.0,1670253063054.0,wetran.l,Luong Que Tran,19.0,33.0
10.0,1670130547801.0,banhhousee,BÃ nh Housee,113.0,788.0
10.0,1670512346880.0,cher_studio,Cher_studios,133700.0,670100.0
10.0,1670512427887.0,kimdee_le,kimdee_le,6722.0,50700.0
10.0,1670253033417.0,chibest_store,Chibest,1703.0,1251.0
10.0,1675790103660.0,theshilla.official,THESHILLA.OFFICIAL,66900.0,220500.0
9.0,1677345789588.0,eleanoraccessories,Eleanoraccessories,6.0,65.0
10.0,1677345737722.0,quachtana,quachtana,57.0,138.0
10.0,1677346158395.0,crispusclo,Crispus xin chÃ¨o!,305.0,477.0
10.0,1677345269941.0,bliss_clothes99,Bliss,536.0,2704.0
10.0,1677345871764.0,thefrecklestudios,thefrecklestudios,14900.0,92300.0
10.0,1679419064746.0,karlotta_concept,karlotta concept,83.0,101.0
55.0,1677993628658.0,rinrin_collection,Rinrin Collection Tiktok,26300.0,302400.0
343.0,1677993746764.0,girlfashionstory.oficial,Girl Fashion Story,54300.0,45600.0
358.0,1677993333786.0,blashfashion,BLASH FASHION,48600.0,136200.0
510.0,1677993970282.0,nuritari_,Nuritari_Id,491000.0,2200000.0
367.0,1677994130228.0,rajashopbali,Raja shop bali,4993.0,3348.0
